passes,carries,take_ons,cards_red,pens_att,team,shots,assists,xg_assist,shots_on_target,touches,npxg,game_started,position,round,goals,dayofweek,bench_explain,passes_pct,tackles,opponent,blocks,xg,sca,progressive_carries,date,minutes,venue,take_ons_won,result,progressive_passes,match_report,pens_made,cards_yellow,comp,passes_completed,interceptions,gca
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 14,,Thu,"On matchday squad, but did not play",,,Brighton,,,,,2024-12-05,,Home,,W 3–1,,,,,Premier League,,,
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 16,,Sat,"On matchday squad, but did not play",,,Liverpool,,,,,2024-12-14,,Away,,D 2–2,,,,,Premier League,,,
1,3,1,0,0,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",1,0,0.0,1,3,0.0,N,AM,Matchweek 17,0,Sun,,0.0,0,Southampton,0,0.0,1,1,2024-12-22,4,Home,1,D 0–0,0,,0,0,Premier League,0,0,0
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 18,,Thu,"On matchday squad, but did not play",,,Chelsea,,,,,2024-12-26,,Away,,W 2–1,,,,,Premier League,,,
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 19,,Sun,"On matchday squad, but did not play",,,Bournemouth,,,,,2024-12-29,,Home,,D 2–2,,,,,Premier League,,,
1,2,0,0,0,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",0,0,0.0,0,1,0.0,N,FW,Matchweek 33,0,Sun,,0.0,0,Chelsea,0,0.0,1,0,2025-04-20,7,Home,0,L 1–2,0,,0,0,Premier League,0,0,0
1,2,0,0,0,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",0,0,0.0,0,3,0.0,N,AM,Matchweek 34,0,Sat,,100.0,0,Southampton,1,0.0,0,0,2025-04-26,5,Away,0,W 2–1,0,,0,0,Premier League,1,0,0
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 35,,Sat,"On matchday squad, but did not play",,,Aston Villa,,,,,2025-05-03,,Away,,L 0–1,,,,,Premier League,,,
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 36,,Sat,"On matchday squad, but did not play",,,Everton,,,,,2025-05-10,,Home,,L 1–3,,,,,Premier League,,,
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 37,,Sun,"On matchday squad, but did not play",,,Brentford,,,,,2025-05-18,,Away,,W 3–2,,,,,Premier League,,,
,,,,,"<a href=""/en/squads/fd962109/2024-2025/Fulham-Stats"">Fulham</a>",,,,,,,N,,Matchweek 38,,Sun,"On matchday squad, but did not play",,,Manchester City,,,,,2025-05-25,,Home,,L 0–2,,,,,Premier League,,,
